row_id,created_at,item_id,quantity,cust_id,delivery,add_id
1,1/17/25 21:13,ITEM_001,1,15,FALSE,
2,1/25/25 21:13,ITEM_002,3,49,TRUE,19
3,1/22/25 21:13,ITEM_003,1,34,TRUE,5
4,1/14/25 21:13,ITEM_004,4,47,TRUE,16
5,1/14/25 21:13,ITEM_005,3,5,FALSE,
6,1/23/25 21:13,ITEM_006,3,2,TRUE,1
7,1/7/25 21:13,ITEM_007,1,36,FALSE,
8,1/28/25 21:13,ITEM_008,3,48,TRUE,5
9,1/28/25 21:13,ITEM_009,1,22,TRUE,6
10,2/1/25 21:13,ITEM_010,2,39,TRUE,5
11,1/17/25 21:13,ITEM_011,1,36,TRUE,8
12,1/14/25 21:13,ITEM_012,3,24,TRUE,9
13,1/11/25 21:13,ITEM_013,4,11,TRUE,7
14,1/8/25 21:13,ITEM_014,1,20,FALSE,
15,1/21/25 21:13,ITEM_015,2,33,FALSE,
16,1/28/25 21:13,ITEM_016,5,32,TRUE,14
17,2/5/25 21:13,ITEM_017,4,31,FALSE,
18,1/10/25 21:13,ITEM_018,1,34,FALSE,
19,1/31/25 21:13,ITEM_019,3,30,TRUE,4
20,1/20/25 21:13,ITEM_020,2,24,FALSE,
21,1/15/25 21:13,ITEM_021,3,12,FALSE,
22,1/23/25 21:13,ITEM_022,2,44,TRUE,16
23,1/27/25 21:13,ITEM_023,4,47,FALSE,
24,1/12/25 21:13,ITEM_024,3,24,FALSE,
25,1/16/25 21:13,ITEM_025,4,41,FALSE,
26,1/28/25 21:13,ITEM_026,1,17,FALSE,
27,1/11/25 21:13,ITEM_027,1,48,TRUE,19
28,2/3/25 21:13,ITEM_028,4,23,FALSE,
29,1/18/25 21:13,ITEM_012,4,49,FALSE,
30,1/7/25 21:13,ITEM_013,5,24,FALSE,
31,1/17/25 21:13,ITEM_014,5,20,TRUE,18
32,1/24/25 21:13,ITEM_015,5,13,FALSE,
33,1/15/25 21:13,ITEM_016,2,24,TRUE,3
34,1/14/25 21:13,ITEM_017,4,9,FALSE,
35,1/27/25 21:13,ITEM_018,3,15,FALSE,
36,1/29/25 21:13,ITEM_019,5,41,FALSE,
37,1/29/25 21:13,ITEM_020,4,18,TRUE,11
38,1/29/25 21:13,ITEM_021,3,13,TRUE,17
39,1/7/25 21:13,ITEM_022,1,33,TRUE,1
40,2/2/25 21:13,ITEM_023,4,46,TRUE,2
41,1/20/25 21:13,ITEM_024,4,36,FALSE,
42,2/3/25 21:13,ITEM_025,5,22,TRUE,8
43,1/23/25 21:13,ITEM_026,5,16,FALSE,
44,2/4/25 21:13,ITEM_017,4,16,TRUE,3
45,1/29/25 21:13,ITEM_018,3,8,FALSE,
46,2/4/25 21:13,ITEM_019,4,43,TRUE,2
47,1/7/25 21:13,ITEM_020,3,14,TRUE,13
48,1/25/25 21:13,ITEM_021,1,30,TRUE,16
49,1/16/25 21:13,ITEM_022,1,29,FALSE,
50,2/4/25 21:13,ITEM_023,5,40,FALSE,
51,1/15/25 21:13,ITEM_024,3,38,TRUE,6
52,1/15/25 21:13,ITEM_025,2,34,FALSE,
53,2/5/25 21:13,ITEM_026,3,12,FALSE,
54,2/6/25 21:13,ITEM_027,3,1,TRUE,2
55,2/3/25 21:13,ITEM_028,4,33,FALSE,
56,1/8/25 21:13,ITEM_012,5,22,FALSE,
57,1/28/25 21:13,ITEM_013,1,6,TRUE,14
58,1/22/25 21:13,ITEM_014,5,41,TRUE,1
59,1/25/25 21:13,ITEM_015,1,38,TRUE,20
60,1/8/25 21:13,ITEM_016,2,7,TRUE,5
61,1/26/25 21:13,ITEM_017,4,37,FALSE,
62,2/1/25 21:13,ITEM_018,2,7,TRUE,3
63,1/26/25 21:13,ITEM_019,5,15,FALSE,
64,1/11/25 21:13,ITEM_020,4,38,FALSE,
65,1/11/25 21:13,ITEM_021,4,14,TRUE,8
66,1/14/25 21:13,ITEM_004,3,11,FALSE,
67,1/26/25 21:13,ITEM_005,3,45,FALSE,
68,1/7/25 21:13,ITEM_006,2,14,FALSE,
69,2/4/25 21:13,ITEM_007,3,4,FALSE,
70,1/11/25 21:13,ITEM_008,1,40,FALSE,
71,1/20/25 21:13,ITEM_009,4,30,FALSE,
72,1/10/25 21:13,ITEM_010,2,17,FALSE,
73,1/23/25 21:13,ITEM_011,5,40,TRUE,16
74,1/23/25 21:13,ITEM_012,4,16,TRUE,14
75,2/5/25 21:13,ITEM_013,2,5,TRUE,4
76,1/19/25 21:13,ITEM_014,1,43,FALSE,
77,1/27/25 21:13,ITEM_015,4,25,TRUE,8
78,2/6/25 21:13,ITEM_016,3,42,FALSE,
79,1/27/25 21:13,ITEM_017,2,39,TRUE,19
80,1/14/25 21:13,ITEM_018,1,38,TRUE,17
81,2/5/25 21:13,ITEM_019,2,49,FALSE,
82,2/5/25 21:13,ITEM_020,4,7,TRUE,8
83,1/26/25 21:13,ITEM_021,4,22,FALSE,
84,1/16/25 21:13,ITEM_022,4,11,FALSE,
85,2/1/25 21:13,ITEM_023,3,42,FALSE,
86,2/5/25 21:13,ITEM_024,4,5,FALSE,
87,1/15/25 21:13,ITEM_025,5,13,FALSE,
88,2/2/25 21:13,ITEM_026,3,36,TRUE,2
89,1/22/25 21:13,ITEM_027,5,29,FALSE,
90,1/19/25 21:13,ITEM_012,1,47,TRUE,2
91,1/8/25 21:13,ITEM_013,2,41,TRUE,13
92,2/6/25 21:13,ITEM_014,5,21,FALSE,
93,1/31/25 21:13,ITEM_015,2,13,FALSE,
94,1/19/25 21:13,ITEM_016,1,39,FALSE,
95,1/23/25 21:13,ITEM_017,2,50,FALSE,
96,1/18/25 21:13,ITEM_018,4,41,TRUE,4
97,1/25/25 21:13,ITEM_019,5,29,FALSE,
98,1/13/25 21:13,ITEM_020,1,24,FALSE,
99,1/18/25 21:13,ITEM_021,2,21,FALSE,
100,1/25/25 21:13,ITEM_022,2,11,FALSE,
101,2/17/25 21:13,ITEM_001,1,15,FALSE,
102,1/25/25 21:13,ITEM_002,3,49,TRUE,19
103,1/22/25 21:13,ITEM_003,1,34,TRUE,5
104,1/14/25 21:13,ITEM_004,4,47,TRUE,16
105,1/14/25 21:13,ITEM_005,3,5,FALSE,
106,1/23/25 21:13,ITEM_006,3,2,TRUE,1
107,1/7/25 21:13,ITEM_007,1,36,FALSE,
108,1/28/25 21:13,ITEM_008,3,48,TRUE,5
109,1/28/25 21:13,ITEM_009,1,22,TRUE,6
110,2/1/25 21:13,ITEM_010,2,39,TRUE,5
111,1/17/25 21:13,ITEM_011,1,36,TRUE,8
112,1/14/25 21:13,ITEM_012,3,24,TRUE,9
113,1/11/25 21:13,ITEM_013,4,11,TRUE,7
114,1/8/25 21:13,ITEM_014,1,20,FALSE,
115,1/21/25 21:13,ITEM_015,2,33,FALSE,
116,1/28/25 21:13,ITEM_016,5,32,TRUE,14
117,2/5/25 21:13,ITEM_017,4,31,FALSE,
118,1/10/25 21:13,ITEM_018,1,34,FALSE,
119,1/31/25 21:13,ITEM_019,3,30,TRUE,4
120,1/20/25 21:13,ITEM_020,2,24,FALSE,
121,1/15/25 21:13,ITEM_021,3,12,FALSE,
122,1/23/25 21:13,ITEM_022,2,44,TRUE,16
123,1/27/25 21:13,ITEM_023,4,47,FALSE,
124,1/12/25 21:13,ITEM_024,3,24,FALSE,
125,1/16/25 21:13,ITEM_025,4,41,FALSE,
126,1/28/25 21:13,ITEM_026,1,17,FALSE,
127,1/11/25 21:13,ITEM_027,1,48,TRUE,19
128,2/3/25 21:13,ITEM_028,4,23,FALSE,
129,1/18/25 21:13,ITEM_012,4,49,FALSE,
130,1/7/25 21:13,ITEM_013,5,24,FALSE,
131,2/1/25 21:13,ITEM_023,3,42,FALSE,
132,2/5/25 21:13,ITEM_024,4,5,FALSE,
133,1/15/25 21:13,ITEM_025,5,13,FALSE,
134,2/2/25 21:13,ITEM_026,3,36,TRUE,2
135,1/22/25 21:13,ITEM_027,5,29,FALSE,
136,1/19/25 21:13,ITEM_012,1,47,TRUE,2
137,1/8/25 21:13,ITEM_013,2,41,TRUE,13
138,2/6/25 21:13,ITEM_014,5,21,FALSE,
139,1/31/25 21:13,ITEM_015,2,13,FALSE,
140,1/19/25 21:13,ITEM_016,1,39,FALSE,
141,1/23/25 21:13,ITEM_017,2,50,FALSE,
142,1/18/25 21:13,ITEM_018,4,41,TRUE,4
143,1/25/25 21:13,ITEM_019,5,29,FALSE,
144,1/13/25 21:13,ITEM_020,1,24,FALSE,
145,1/18/25 21:13,ITEM_021,2,21,FALSE,
146,1/25/25 21:13,ITEM_022,2,11,FALSE,
147,2/17/25 21:13,ITEM_001,1,15,FALSE,
148,4/25/25 21:13,ITEM_002,3,49,TRUE,19
149,1/22/25 21:13,ITEM_003,1,34,TRUE,5
150,1/14/25 21:13,ITEM_004,4,47,TRUE,16
151,4/14/25 21:13,ITEM_005,3,5,FALSE,
152,1/23/25 21:13,ITEM_006,3,2,TRUE,1
153,1/7/25 21:13,ITEM_007,1,36,FALSE,
154,1/28/25 21:13,ITEM_008,3,48,TRUE,5
155,1/28/25 21:13,ITEM_009,1,22,TRUE,6
156,2/1/25 21:13,ITEM_010,2,39,TRUE,5
157,1/17/25 21:13,ITEM_011,1,36,TRUE,8
158,1/14/25 21:13,ITEM_012,3,24,TRUE,9
159,1/11/25 21:13,ITEM_013,4,11,TRUE,7
160,1/8/25 21:13,ITEM_014,1,20,FALSE,
161,3/21/25 21:13,ITEM_015,2,33,FALSE,
162,1/28/25 21:13,ITEM_016,5,32,TRUE,14
163,2/5/25 21:13,ITEM_024,4,5,FALSE,
164,1/15/25 21:13,ITEM_025,5,13,FALSE,
165,2/2/25 21:13,ITEM_026,3,36,TRUE,2
166,1/22/25 21:13,ITEM_027,5,29,FALSE,
167,1/19/25 21:13,ITEM_012,1,47,TRUE,2
168,1/8/25 21:13,ITEM_013,2,41,TRUE,13
169,2/6/25 21:13,ITEM_014,5,21,FALSE,
170,1/31/25 21:13,ITEM_015,2,13,FALSE,
171,1/19/25 21:13,ITEM_016,1,39,FALSE,
172,1/23/25 21:13,ITEM_017,2,50,FALSE,
173,1/18/25 21:13,ITEM_018,4,41,TRUE,4
174,1/25/25 21:13,ITEM_019,5,29,FALSE,
175,1/13/25 21:13,ITEM_020,1,24,FALSE,
176,1/18/25 21:13,ITEM_021,2,21,FALSE,
177,1/25/25 21:13,ITEM_022,2,11,FALSE,
178,2/17/25 21:13,ITEM_001,1,15,FALSE,
179,4/25/25 21:13,ITEM_002,3,49,TRUE,19
180,1/22/25 21:13,ITEM_003,1,34,TRUE,5
181,1/14/25 21:13,ITEM_004,4,47,TRUE,16
182,4/14/25 21:13,ITEM_005,3,5,FALSE,
183,1/23/25 21:13,ITEM_006,3,2,TRUE,1
184,1/7/25 21:13,ITEM_007,1,36,FALSE,
185,1/28/25 21:13,ITEM_008,3,48,TRUE,5
186,1/28/25 21:13,ITEM_009,1,22,TRUE,6
187,2/1/25 21:13,ITEM_010,2,39,TRUE,5
188,1/17/25 21:13,ITEM_011,1,36,TRUE,8
189,1/14/25 21:13,ITEM_012,3,24,TRUE,9
190,1/11/25 21:13,ITEM_013,4,11,TRUE,7
191,1/8/25 21:13,ITEM_014,1,20,FALSE,
192,1/15/25 21:13,ITEM_021,3,12,FALSE,
193,1/23/25 21:13,ITEM_022,2,44,TRUE,16
194,1/27/25 21:13,ITEM_023,4,47,FALSE,
195,1/12/25 21:13,ITEM_024,3,24,FALSE,
196,1/16/25 21:13,ITEM_025,4,41,FALSE,
197,1/28/25 21:13,ITEM_026,1,17,FALSE,
198,1/11/25 21:13,ITEM_027,1,48,TRUE,19
199,2/3/25 21:13,ITEM_028,4,23,FALSE,
200,1/18/25 21:13,ITEM_012,4,49,FALSE,
201,1/7/25 21:13,ITEM_013,5,24,FALSE,
202,2/1/25 21:13,ITEM_023,3,42,FALSE,
203,2/5/25 21:13,ITEM_024,4,5,FALSE,
204,1/15/25 21:13,ITEM_025,5,13,FALSE,
205,2/2/25 21:13,ITEM_026,3,36,TRUE,2
206,1/22/25 21:13,ITEM_027,5,29,FALSE,
207,1/19/25 21:13,ITEM_012,1,47,TRUE,2
208,1/8/25 21:13,ITEM_013,2,41,TRUE,13
209,2/6/25 21:13,ITEM_014,5,21,FALSE,
210,1/31/25 21:13,ITEM_015,2,13,FALSE,
211,1/19/25 21:13,ITEM_016,1,39,FALSE,
212,1/23/25 21:13,ITEM_017,2,50,FALSE,
213,1/18/25 21:13,ITEM_018,4,41,TRUE,4
214,1/25/25 21:13,ITEM_019,5,29,FALSE,
215,1/13/25 21:13,ITEM_020,1,24,FALSE,
216,1/18/25 21:13,ITEM_021,2,21,FALSE,
217,1/25/25 21:13,ITEM_022,2,11,FALSE,
218,2/17/25 21:13,ITEM_001,1,15,FALSE,
219,4/25/25 21:13,ITEM_002,3,49,TRUE,19
220,1/22/25 21:13,ITEM_003,1,34,TRUE,5
221,1/14/25 21:13,ITEM_004,4,47,TRUE,16
222,4/14/25 21:13,ITEM_005,3,5,FALSE,
223,1/23/25 21:13,ITEM_006,3,2,TRUE,1
224,1/7/25 21:13,ITEM_007,1,36,FALSE,
225,1/28/25 21:13,ITEM_008,3,48,TRUE,5
226,1/28/25 21:13,ITEM_009,1,22,TRUE,6
227,2/1/25 21:13,ITEM_010,2,39,TRUE,5
228,1/17/25 21:13,ITEM_011,1,36,TRUE,8
229,1/14/25 21:13,ITEM_012,3,24,TRUE,9
230,1/11/25 21:13,ITEM_013,4,11,TRUE,7
231,1/8/25 21:13,ITEM_014,1,20,FALSE,
232,3/21/25 21:13,ITEM_015,2,33,FALSE,
233,1/28/25 21:13,ITEM_016,5,32,TRUE,14
234,2/5/25 21:13,ITEM_024,4,5,FALSE,
235,1/23/25 21:13,ITEM_006,3,2,TRUE,1
236,1/7/25 21:13,ITEM_007,1,36,FALSE,
237,1/28/25 21:13,ITEM_008,3,48,TRUE,5
238,1/28/25 21:13,ITEM_009,1,22,TRUE,6
239,2/1/25 21:13,ITEM_010,2,39,TRUE,5
240,1/17/25 21:13,ITEM_011,1,36,TRUE,8
241,1/14/25 21:13,ITEM_012,3,24,TRUE,9
242,1/11/25 21:13,ITEM_013,4,11,TRUE,7
243,1/8/25 21:13,ITEM_014,1,20,FALSE,
244,1/21/25 21:13,ITEM_015,2,33,FALSE,
245,1/28/25 21:13,ITEM_016,5,32,TRUE,14
246,2/5/25 21:13,ITEM_017,4,31,FALSE,
247,1/10/25 21:13,ITEM_018,1,34,FALSE,
248,1/31/25 21:13,ITEM_019,3,30,TRUE,4
249,1/20/25 21:13,ITEM_020,2,24,FALSE,
250,1/15/25 21:13,ITEM_021,3,12,FALSE,
251,1/23/25 21:13,ITEM_022,2,44,TRUE,16
252,1/27/25 21:13,ITEM_023,4,47,FALSE,
253,1/12/25 21:13,ITEM_024,3,24,FALSE,
254,1/16/25 21:13,ITEM_025,4,41,FALSE,
255,1/28/25 21:13,ITEM_026,1,17,FALSE,
256,1/11/25 21:13,ITEM_027,1,48,TRUE,19
257,2/3/25 21:13,ITEM_028,4,23,FALSE,
258,1/18/25 21:13,ITEM_012,4,49,FALSE,
259,1/7/25 21:13,ITEM_013,5,24,FALSE,
260,1/17/25 21:13,ITEM_014,5,20,TRUE,18
261,1/24/25 21:13,ITEM_015,5,13,FALSE,
262,1/15/25 21:13,ITEM_016,2,24,TRUE,3
263,1/14/25 21:13,ITEM_017,4,9,FALSE,
264,1/27/25 21:13,ITEM_018,3,15,FALSE,
265,1/29/25 21:13,ITEM_019,5,41,FALSE,
266,1/29/25 21:13,ITEM_020,4,18,TRUE,11
267,1/29/25 21:13,ITEM_021,3,13,TRUE,17
268,1/7/25 21:13,ITEM_022,1,33,TRUE,1
269,2/2/25 21:13,ITEM_023,4,46,TRUE,2
270,1/20/25 21:13,ITEM_024,4,36,FALSE,
271,2/3/25 21:13,ITEM_025,5,22,TRUE,8
272,1/23/25 21:13,ITEM_026,5,16,FALSE,
273,2/4/25 21:13,ITEM_017,4,16,TRUE,3
274,1/29/25 21:13,ITEM_018,3,8,FALSE,
275,2/4/25 21:13,ITEM_019,4,43,TRUE,2
276,1/7/25 21:13,ITEM_020,3,14,TRUE,13
277,1/25/25 21:13,ITEM_021,1,30,TRUE,16
278,1/16/25 21:13,ITEM_022,1,29,FALSE,
279,2/4/25 21:13,ITEM_023,5,40,FALSE,
280,1/15/25 21:13,ITEM_024,3,38,TRUE,6
281,1/15/25 21:13,ITEM_025,2,34,FALSE,
282,2/5/25 21:13,ITEM_026,3,12,FALSE,
283,2/6/25 21:13,ITEM_027,3,1,TRUE,2
284,2/3/25 21:13,ITEM_028,4,33,FALSE,
285,1/8/25 21:13,ITEM_012,5,22,FALSE,
286,1/28/25 21:13,ITEM_013,1,6,TRUE,14
287,1/22/25 21:13,ITEM_014,5,41,TRUE,1
288,1/25/25 21:13,ITEM_015,1,38,TRUE,20
289,1/8/25 21:13,ITEM_016,2,7,TRUE,5
290,1/26/25 21:13,ITEM_017,4,37,FALSE,
291,2/1/25 21:13,ITEM_018,2,7,TRUE,3
292,1/26/25 21:13,ITEM_019,5,15,FALSE,
293,1/11/25 21:13,ITEM_020,4,38,FALSE,
294,1/11/25 21:13,ITEM_021,4,14,TRUE,8
295,1/14/25 21:13,ITEM_004,3,11,FALSE,
296,1/26/25 21:13,ITEM_005,3,45,FALSE,
297,1/7/25 21:13,ITEM_006,2,14,FALSE,
298,2/4/25 21:13,ITEM_007,3,4,FALSE,
299,1/11/25 21:13,ITEM_008,1,40,FALSE,
300,1/20/25 21:13,ITEM_009,4,30,FALSE,
301,1/10/25 21:13,ITEM_010,2,17,FALSE,
302,1/23/25 21:13,ITEM_011,5,40,TRUE,16
303,1/23/25 21:13,ITEM_012,4,16,TRUE,14
304,2/5/25 21:13,ITEM_013,2,5,TRUE,4
305,1/19/25 21:13,ITEM_014,1,43,FALSE,
306,1/27/25 21:13,ITEM_015,4,25,TRUE,8
307,2/6/25 21:13,ITEM_016,3,42,FALSE,
308,1/27/25 21:13,ITEM_017,2,39,TRUE,19
309,1/14/25 21:13,ITEM_018,1,38,TRUE,17
310,2/5/25 21:13,ITEM_019,2,49,FALSE,
311,2/5/25 21:13,ITEM_020,4,7,TRUE,8
312,1/26/25 21:13,ITEM_021,4,22,FALSE,
313,1/16/25 21:13,ITEM_022,4,11,FALSE,
314,2/1/25 21:13,ITEM_023,3,42,FALSE,
315,2/5/25 21:13,ITEM_024,4,5,FALSE,
316,1/15/25 21:13,ITEM_025,5,13,FALSE,
317,2/2/25 21:13,ITEM_026,3,36,TRUE,2
318,1/22/25 21:13,ITEM_027,5,29,FALSE,
319,1/19/25 21:13,ITEM_012,1,47,TRUE,2
320,1/8/25 21:13,ITEM_013,2,41,TRUE,13
321,2/6/25 21:13,ITEM_014,5,21,FALSE,
322,1/31/25 21:13,ITEM_015,2,13,FALSE,
323,1/19/25 21:13,ITEM_016,1,39,FALSE,
324,1/23/25 21:13,ITEM_017,2,50,FALSE,
325,1/18/25 21:13,ITEM_018,4,41,TRUE,4
326,1/25/25 21:13,ITEM_019,5,29,FALSE,
327,1/13/25 21:13,ITEM_020,1,24,FALSE,
328,1/18/25 21:13,ITEM_021,2,21,FALSE,
329,1/25/25 21:13,ITEM_022,2,11,FALSE,
330,2/17/25 21:13,ITEM_001,1,15,FALSE,
331,1/25/25 21:13,ITEM_002,3,49,TRUE,19
332,1/22/25 21:13,ITEM_003,1,34,TRUE,5
333,1/14/25 21:13,ITEM_004,4,47,TRUE,16
334,1/14/25 21:13,ITEM_005,3,5,FALSE,
335,1/23/25 21:13,ITEM_006,3,2,TRUE,1
336,1/7/25 21:13,ITEM_007,1,36,FALSE,
337,1/28/25 21:13,ITEM_008,3,48,TRUE,5
338,1/28/25 21:13,ITEM_009,1,22,TRUE,6
339,2/1/25 21:13,ITEM_010,2,39,TRUE,5
340,1/17/25 21:13,ITEM_011,1,36,TRUE,8
341,1/14/25 21:13,ITEM_012,3,24,TRUE,9
342,1/11/25 21:13,ITEM_013,4,11,TRUE,7
343,1/8/25 21:13,ITEM_014,1,20,FALSE,
344,1/21/25 21:13,ITEM_015,2,33,FALSE,
345,1/28/25 21:13,ITEM_016,5,32,TRUE,14
346,2/5/25 21:13,ITEM_017,4,31,FALSE,
347,1/10/25 21:13,ITEM_018,1,34,FALSE,
348,1/31/25 21:13,ITEM_019,3,30,TRUE,4
349,1/20/25 21:13,ITEM_020,2,24,FALSE,
350,1/15/25 21:13,ITEM_021,3,12,FALSE,
351,1/23/25 21:13,ITEM_022,2,44,TRUE,16
352,1/27/25 21:13,ITEM_023,4,47,FALSE,
353,1/12/25 21:13,ITEM_024,3,24,FALSE,
354,1/16/25 21:13,ITEM_025,4,41,FALSE,
355,1/28/25 21:13,ITEM_026,1,17,FALSE,
356,1/11/25 21:13,ITEM_027,1,48,TRUE,19
357,2/3/25 21:13,ITEM_028,4,23,FALSE,
358,1/18/25 21:13,ITEM_012,4,49,FALSE,
359,1/7/25 21:13,ITEM_013,5,24,FALSE,
360,2/1/25 21:13,ITEM_023,3,42,FALSE,
361,2/5/25 21:13,ITEM_024,4,5,FALSE,
362,1/15/25 21:13,ITEM_025,5,13,FALSE,
363,2/2/25 21:13,ITEM_026,3,36,TRUE,2
364,1/22/25 21:13,ITEM_027,5,29,FALSE,
365,1/19/25 21:13,ITEM_012,1,47,TRUE,2
366,1/8/25 21:13,ITEM_013,2,41,TRUE,13
367,2/6/25 21:13,ITEM_014,5,21,FALSE,
368,1/31/25 21:13,ITEM_015,2,13,FALSE,
369,1/19/25 21:13,ITEM_016,1,39,FALSE,
370,1/23/25 21:13,ITEM_017,2,50,FALSE,
371,1/18/25 21:13,ITEM_018,4,41,TRUE,4
372,1/25/25 21:13,ITEM_019,5,29,FALSE,
373,1/13/25 21:13,ITEM_020,1,24,FALSE,
374,1/18/25 21:13,ITEM_021,2,21,FALSE,
375,1/25/25 21:13,ITEM_022,2,11,FALSE,
376,2/17/25 21:13,ITEM_001,1,15,FALSE,
377,4/25/25 21:13,ITEM_002,3,49,TRUE,19
378,1/22/25 21:13,ITEM_003,1,34,TRUE,5
379,1/14/25 21:13,ITEM_004,4,47,TRUE,16
380,4/14/25 21:13,ITEM_005,3,5,FALSE,
381,1/23/25 21:13,ITEM_006,3,2,TRUE,1
382,1/7/25 21:13,ITEM_007,1,36,FALSE,
383,1/28/25 21:13,ITEM_008,3,48,TRUE,5
384,1/28/25 21:13,ITEM_009,1,22,TRUE,6
385,2/1/25 21:13,ITEM_010,2,39,TRUE,5
386,1/17/25 21:13,ITEM_011,1,36,TRUE,8
387,1/14/25 21:13,ITEM_012,3,24,TRUE,9
388,1/11/25 21:13,ITEM_013,4,11,TRUE,7
389,1/8/25 21:13,ITEM_014,1,20,FALSE,
390,3/21/25 21:13,ITEM_015,2,33,FALSE,
391,1/28/25 21:13,ITEM_016,5,32,TRUE,14
392,2/5/25 21:13,ITEM_024,4,5,FALSE,
393,1/15/25 21:13,ITEM_025,5,13,FALSE,
394,2/2/25 21:13,ITEM_026,3,36,TRUE,2
395,1/22/25 21:13,ITEM_027,5,29,FALSE,
396,1/19/25 21:13,ITEM_012,1,47,TRUE,2
397,1/8/25 21:13,ITEM_013,2,41,TRUE,13
398,2/6/25 21:13,ITEM_014,5,21,FALSE,
399,1/31/25 21:13,ITEM_015,2,13,FALSE,
400,1/19/25 21:13,ITEM_016,1,39,FALSE,
401,1/23/25 21:13,ITEM_017,2,50,FALSE,
402,1/18/25 21:13,ITEM_018,4,41,TRUE,4
403,1/25/25 21:13,ITEM_019,5,29,FALSE,
404,1/13/25 21:13,ITEM_020,1,24,FALSE,
405,1/18/25 21:13,ITEM_021,2,21,FALSE,
406,1/25/25 21:13,ITEM_022,2,11,FALSE,
407,2/17/25 21:13,ITEM_001,1,15,FALSE,
408,4/25/25 21:13,ITEM_002,3,49,TRUE,19
409,1/22/25 21:13,ITEM_003,1,34,TRUE,5
410,1/14/25 21:13,ITEM_004,4,47,TRUE,16
411,4/14/25 21:13,ITEM_005,3,5,FALSE,
412,1/23/25 21:13,ITEM_006,3,2,TRUE,1
413,1/7/25 21:13,ITEM_007,1,36,FALSE,
414,1/28/25 21:13,ITEM_008,3,48,TRUE,5
415,1/28/25 21:13,ITEM_009,1,22,TRUE,6
416,2/1/25 21:13,ITEM_010,2,39,TRUE,5
417,1/17/25 21:13,ITEM_011,1,36,TRUE,8
418,1/14/25 21:13,ITEM_012,3,24,TRUE,9
419,1/11/25 21:13,ITEM_013,4,11,TRUE,7
420,1/8/25 21:13,ITEM_014,1,20,FALSE,
421,1/15/25 21:13,ITEM_021,3,12,FALSE,
422,1/23/25 21:13,ITEM_022,2,44,TRUE,16
423,1/27/25 21:13,ITEM_023,4,47,FALSE,
424,1/12/25 21:13,ITEM_024,3,24,FALSE,
425,1/16/25 21:13,ITEM_025,4,41,FALSE,
426,1/28/25 21:13,ITEM_026,1,17,FALSE,
427,1/11/25 21:13,ITEM_027,1,48,TRUE,19
428,2/3/25 21:13,ITEM_028,4,23,FALSE,
429,1/18/25 21:13,ITEM_012,4,49,FALSE,
430,1/7/25 21:13,ITEM_013,5,24,FALSE,
431,2/1/25 21:13,ITEM_023,3,42,FALSE,
432,2/5/25 21:13,ITEM_024,4,5,FALSE,
433,1/15/25 21:13,ITEM_025,5,13,FALSE,
434,2/2/25 21:13,ITEM_026,3,36,TRUE,2
435,1/22/25 21:13,ITEM_027,5,29,FALSE,
436,1/19/25 21:13,ITEM_012,1,47,TRUE,2
437,1/8/25 21:13,ITEM_013,2,41,TRUE,13
438,2/6/25 21:13,ITEM_014,5,21,FALSE,
439,1/31/25 21:13,ITEM_015,2,13,FALSE,
440,1/19/25 21:13,ITEM_016,1,39,FALSE,
441,1/23/25 21:13,ITEM_017,2,50,FALSE,
442,1/18/25 21:13,ITEM_018,4,41,TRUE,4
443,1/25/25 21:13,ITEM_019,5,29,FALSE,
444,1/13/25 21:13,ITEM_020,1,24,FALSE,
445,1/18/25 21:13,ITEM_021,2,21,FALSE,
446,1/25/25 21:13,ITEM_022,2,11,FALSE,
447,2/17/25 21:13,ITEM_001,1,15,FALSE,
448,4/25/25 21:13,ITEM_002,3,49,TRUE,19
449,1/22/25 21:13,ITEM_003,1,34,TRUE,5
450,1/14/25 21:13,ITEM_004,4,47,TRUE,16
451,4/14/25 21:13,ITEM_005,3,5,FALSE,
452,1/23/25 21:13,ITEM_006,3,2,TRUE,1
453,1/7/25 21:13,ITEM_007,1,36,FALSE,
454,1/28/25 21:13,ITEM_008,3,48,TRUE,5
455,1/28/25 21:13,ITEM_009,1,22,TRUE,6